user_id,anime_ids
188742,1691 1691 1691 1691 1691
258444,1691 1691 1691 1691 1691
147269,1691 1691 1691 1691 1691
112038,1691 1691 1691 1691 1691
289615,1691 1691 1691 1691 1691
52561,1691 1691 1691 1691 1691
253176,1691 1691 1691 1691 1691
106284,1691 1691 1691 1691 1691
323311,1691 1691 1691 1691 1691
52881,1691 1691 1691 1691 1691
229967,1691 1691 1691 1691 1691
334239,1691 1691 1691 1691 1691
231398,1691 1691 1691 1691 1691
350915,1691 1691 1691 1691 1691
137527,1691 1691 1691 1691 1691
349948,1691 1691 1691 1691 1691
226730,1691 1691 1691 1691 1691
118953,1691 1691 1691 1691 1691
39773,1691 1691 1691 1691 1691
87633,1691 1691 1691 1691 1691
339518,1691 1691 1691 1691 1691
216255,1691 1691 1691 1691 1691
300289,1691 1691 1691 1691 1691
348642,1691 1691 1691 1691 1691
317210,1691 1691 1691 1691 1691
226281,1691 1691 1691 1691 1691
75401,1691 1691 1691 1691 1691
84252,1691 1691 1691 1691 1691
200891,1691 1691 1691 1691 1691
81081,1691 1691 1691 1691 1691
91537,1691 1691 1691 1691 1691
91683,1691 1691 1691 1691 1691
262163,1691 1691 1691 1691 1691
74648,1691 1691 1691 1691 1691
116513,1691 1691 1691 1691 1691
344513,1691 1691 1691 1691 1691
266937,1691 1691 1691 1691 1691
52369,1691 1691 1691 1691 1691
95426,1691 1691 1691 1691 1691
245852,1691 1691 1691 1691 1691
59344,1691 1691 1691 1691 1691
274658,1691 1691 1691 1691 1691
173899,1691 1691 1691 1691 1691
209988,1691 1691 1691 1691 1691
139146,1691 1691 1691 1691 1691
138319,1691 1691 1691 1691 1691
352660,1691 1691 1691 1691 1691
185468,1691 1691 1691 1691 1691
256579,1691 1691 1691 1691 1691
161004,1691 1691 1691 1691 1691
56577,1691 1691 1691 1691 1691
231799,1691 1691 1691 1691 1691
78256,1691 1691 1691 1691 1691
262112,1691 1691 1691 1691 1691
196229,1691 1691 1691 1691 1691
283218,1691 1691 1691 1691 1691
241254,1691 1691 1691 1691 1691
188544,1691 1691 1691 1691 1691
325019,1691 1691 1691 1691 1691
85639,1691 1691 1691 1691 1691
112509,1691 1691 1691 1691 1691
115564,1691 1691 1691 1691 1691
221862,1691 1691 1691 1691 1691
98088,1691 1691 1691 1691 1691
293925,1691 1691 1691 1691 1691
37364,1691 1691 1691 1691 1691
103643,1691 1691 1691 1691 1691
189765,1691 1691 1691 1691 1691
224871,1691 1691 1691 1691 1691
168046,1691 1691 1691 1691 1691
97823,1691 1691 1691 1691 1691
257737,1691 1691 1691 1691 1691
196135,1691 1691 1691 1691 1691
251188,1691 1691 1691 1691 1691
210504,1691 1691 1691 1691 1691
316332,1691 1691 1691 1691 1691
240243,1691 1691 1691 1691 1691
112651,1691 1691 1691 1691 1691
32424,1691 1691 1691 1691 1691
89744,1691 1691 1691 1691 1691
22802,1691 1691 1691 1691 1691
74133,1691 1691 1691 1691 1691
67972,1691 1691 1691 1691 1691
222257,1691 1691 1691 1691 1691
293775,1691 1691 1691 1691 1691
206940,1691 1691 1691 1691 1691
249603,1691 1691 1691 1691 1691
264755,1691 1691 1691 1691 1691
20458,1691 1691 1691 1691 1691
234673,1691 1691 1691 1691 1691
33801,1691 1691 1691 1691 1691
192855,1691 1691 1691 1691 1691
19775,1691 1691 1691 1691 1691
148478,1691 1691 1691 1691 1691
267308,1691 1691 1691 1691 1691
157757,1691 1691 1691 1691 1691
50809,1691 1691 1691 1691 1691
29365,1691 1691 1691 1691 1691
32386,1691 1691 1691 1691 1691
295718,1691 1691 1691 1691 1691
122388,1691 1691 1691 1691 1691
118082,1691 1691 1691 1691 1691
113524,1691 1691 1691 1691 1691
140663,1691 1691 1691 1691 1691
301896,1691 1691 1691 1691 1691
153174,1691 1691 1691 1691 1691
119313,1691 1691 1691 1691 1691
228402,1691 1691 1691 1691 1691
315829,1691 1691 1691 1691 1691
70838,1691 1691 1691 1691 1691
239598,1691 1691 1691 1691 1691
133599,1691 1691 1691 1691 1691
157109,1691 1691 1691 1691 1691
182362,1691 1691 1691 1691 1691
104183,1691 1691 1691 1691 1691
39430,1691 1691 1691 1691 1691
158479,1691 1691 1691 1691 1691
323362,1691 1691 1691 1691 1691
213690,1691 1691 1691 1691 1691
344502,1691 1691 1691 1691 1691
172302,1691 1691 1691 1691 1691
271547,1691 1691 1691 1691 1691
262308,1691 1691 1691 1691 1691
45962,1691 1691 1691 1691 1691
235970,1691 1691 1691 1691 1691
46332,1691 1691 1691 1691 1691
128199,1691 1691 1691 1691 1691
34576,1691 1691 1691 1691 1691
169276,1691 1691 1691 1691 1691
243139,1691 1691 1691 1691 1691
107772,1691 1691 1691 1691 1691
309825,1691 1691 1691 1691 1691
97701,1691 1691 1691 1691 1691
297210,1691 1691 1691 1691 1691
38816,1691 1691 1691 1691 1691
43941,1691 1691 1691 1691 1691
54019,1691 1691 1691 1691 1691
186841,1691 1691 1691 1691 1691
172641,1691 1691 1691 1691 1691
187351,1691 1691 1691 1691 1691
232367,1691 1691 1691 1691 1691
28582,1691 1691 1691 1691 1691
79211,1691 1691 1691 1691 1691
304934,1691 1691 1691 1691 1691
194497,1691 1691 1691 1691 1691
107529,1691 1691 1691 1691 1691
349844,1691 1691 1691 1691 1691
35952,1691 1691 1691 1691 1691
44176,1691 1691 1691 1691 1691
97987,1691 1691 1691 1691 1691
218266,1691 1691 1691 1691 1691
319779,1691 1691 1691 1691 1691
60894,1691 1691 1691 1691 1691
159495,1691 1691 1691 1691 1691
163377,1691 1691 1691 1691 1691
136631,1691 1691 1691 1691 1691
326158,1691 1691 1691 1691 1691
116006,1691 1691 1691 1691 1691
257843,1691 1691 1691 1691 1691
125461,1691 1691 1691 1691 1691
7029,1691 1691 1691 1691 1691
71094,1691 1691 1691 1691 1691
305274,1691 1691 1691 1691 1691
166298,1691 1691 1691 1691 1691
339752,1691 1691 1691 1691 1691
291488,1691 1691 1691 1691 1691
78974,1691 1691 1691 1691 1691
133494,1691 1691 1691 1691 1691
245225,1691 1691 1691 1691 1691
184975,1691 1691 1691 1691 1691
112855,1691 1691 1691 1691 1691
141489,1691 1691 1691 1691 1691
273273,1691 1691 1691 1691 1691
104629,1691 1691 1691 1691 1691
158263,1691 1691 1691 1691 1691
297016,1691 1691 1691 1691 1691
85500,1691 1691 1691 1691 1691
11497,1691 1691 1691 1691 1691
309814,1691 1691 1691 1691 1691
185950,1691 1691 1691 1691 1691
235899,1691 1691 1691 1691 1691
283691,1691 1691 1691 1691 1691
131154,1691 1691 1691 1691 1691
261989,1691 1691 1691 1691 1691
215913,1691 1691 1691 1691 1691
336918,1691 1691 1691 1691 1691
173619,1691 1691 1691 1691 1691
314544,1691 1691 1691 1691 1691
241655,1691 1691 1691 1691 1691
254017,1691 1691 1691 1691 1691
346454,1691 1691 1691 1691 1691
188717,1691 1691 1691 1691 1691
351623,1691 1691 1691 1691 1691
167752,1691 1691 1691 1691 1691
26164,1691 1691 1691 1691 1691
273631,1691 1691 1691 1691 1691
59579,1691 1691 1691 1691 1691
8993,1691 1691 1691 1691 1691
157796,1691 1691 1691 1691 1691
36365,1691 1691 1691 1691 1691
106913,1691 1691 1691 1691 1691
225143,1691 1691 1691 1691 1691
152546,1691 1691 1691 1691 1691
45190,1691 1691 1691 1691 1691
286736,1691 1691 1691 1691 1691
157715,1691 1691 1691 1691 1691
51443,1691 1691 1691 1691 1691
197440,1691 1691 1691 1691 1691
3838,1691 1691 1691 1691 1691
151974,1691 1691 1691 1691 1691
77488,1691 1691 1691 1691 1691
164757,1691 1691 1691 1691 1691
11543,1691 1691 1691 1691 1691
103180,1691 1691 1691 1691 1691
211197,1691 1691 1691 1691 1691
164324,1691 1691 1691 1691 1691
309670,1691 1691 1691 1691 1691
131968,1691 1691 1691 1691 1691
57860,1691 1691 1691 1691 1691
326662,1691 1691 1691 1691 1691
229881,1691 1691 1691 1691 1691
291129,1691 1691 1691 1691 1691
206918,1691 1691 1691 1691 1691
279688,1691 1691 1691 1691 1691
322145,1691 1691 1691 1691 1691
123021,1691 1691 1691 1691 1691
305639,1691 1691 1691 1691 1691
150802,1691 1691 1691 1691 1691
345086,1691 1691 1691 1691 1691
308357,1691 1691 1691 1691 1691
5651,1691 1691 1691 1691 1691
168666,1691 1691 1691 1691 1691
312338,1691 1691 1691 1691 1691
83461,1691 1691 1691 1691 1691
185158,1691 1691 1691 1691 1691
159264,1691 1691 1691 1691 1691
250863,1691 1691 1691 1691 1691
343172,1691 1691 1691 1691 1691
296940,1691 1691 1691 1691 1691
68080,1691 1691 1691 1691 1691
273578,1691 1691 1691 1691 1691
175007,1691 1691 1691 1691 1691
10559,1691 1691 1691 1691 1691
156226,1691 1691 1691 1691 1691
205555,1691 1691 1691 1691 1691
210238,1691 1691 1691 1691 1691
119401,1691 1691 1691 1691 1691
267722,1691 1691 1691 1691 1691
86583,1691 1691 1691 1691 1691
178950,1691 1691 1691 1691 1691
277440,1691 1691 1691 1691 1691
291174,1691 1691 1691 1691 1691
287178,1691 1691 1691 1691 1691
183322,1691 1691 1691 1691 1691
301027,1691 1691 1691 1691 1691
193844,1691 1691 1691 1691 1691
205834,1691 1691 1691 1691 1691
5322,1691 1691 1691 1691 1691
136028,1691 1691 1691 1691 1691
121652,1691 1691 1691 1691 1691
6830,1691 1691 1691 1691 1691
794,1691 1691 1691 1691 1691
111829,1691 1691 1691 1691 1691
242779,1691 1691 1691 1691 1691
302329,1691 1691 1691 1691 1691
269368,1691 1691 1691 1691 1691
275251,1691 1691 1691 1691 1691
161743,1691 1691 1691 1691 1691
294989,1691 1691 1691 1691 1691
278182,1691 1691 1691 1691 1691
342380,1691 1691 1691 1691 1691
260097,1691 1691 1691 1691 1691
104843,1691 1691 1691 1691 1691
320845,1691 1691 1691 1691 1691
211329,1691 1691 1691 1691 1691
123475,1691 1691 1691 1691 1691
346906,1691 1691 1691 1691 1691
266894,1691 1691 1691 1691 1691
313447,1691 1691 1691 1691 1691
172405,1691 1691 1691 1691 1691
30464,1691 1691 1691 1691 1691
40633,1691 1691 1691 1691 1691
103819,1691 1691 1691 1691 1691
73238,1691 1691 1691 1691 1691
329413,1691 1691 1691 1691 1691
234232,1691 1691 1691 1691 1691
111501,1691 1691 1691 1691 1691
202511,1691 1691 1691 1691 1691
189252,1691 1691 1691 1691 1691
336706,1691 1691 1691 1691 1691
239990,1691 1691 1691 1691 1691
82039,1691 1691 1691 1691 1691
10195,1691 1691 1691 1691 1691
303646,1691 1691 1691 1691 1691
1231,1691 1691 1691 1691 1691
184496,1691 1691 1691 1691 1691
8479,1691 1691 1691 1691 1691
207779,1691 1691 1691 1691 1691
164016,1691 1691 1691 1691 1691
292990,1691 1691 1691 1691 1691
252976,1691 1691 1691 1691 1691
172396,1691 1691 1691 1691 1691
83903,1691 1691 1691 1691 1691
69010,1691 1691 1691 1691 1691
237772,1691 1691 1691 1691 1691
42468,1691 1691 1691 1691 1691
44072,1691 1691 1691 1691 1691
91909,1691 1691 1691 1691 1691
96389,1691 1691 1691 1691 1691
256110,1691 1691 1691 1691 1691
321422,1691 1691 1691 1691 1691
205941,1691 1691 1691 1691 1691
179934,1691 1691 1691 1691 1691
101713,1691 1691 1691 1691 1691
300260,1691 1691 1691 1691 1691
217608,1691 1691 1691 1691 1691
200326,1691 1691 1691 1691 1691
238042,1691 1691 1691 1691 1691
197671,1691 1691 1691 1691 1691
148671,1691 1691 1691 1691 1691
257129,1691 1691 1691 1691 1691
242790,1691 1691 1691 1691 1691
50713,1691 1691 1691 1691 1691
163322,1691 1691 1691 1691 1691
18327,1691 1691 1691 1691 1691
108097,1691 1691 1691 1691 1691
144864,1691 1691 1691 1691 1691
259598,1691 1691 1691 1691 1691
174381,1691 1691 1691 1691 1691
352761,1691 1691 1691 1691 1691
72605,1691 1691 1691 1691 1691
313446,1691 1691 1691 1691 1691
38248,1691 1691 1691 1691 1691
220355,1691 1691 1691 1691 1691
163626,1691 1691 1691 1691 1691
307467,1691 1691 1691 1691 1691
243525,1691 1691 1691 1691 1691
104268,1691 1691 1691 1691 1691
110407,1691 1691 1691 1691 1691
351727,1691 1691 1691 1691 1691
91832,1691 1691 1691 1691 1691
65031,1691 1691 1691 1691 1691
152740,1691 1691 1691 1691 1691
348156,1691 1691 1691 1691 1691
2976,1691 1691 1691 1691 1691
40288,1691 1691 1691 1691 1691
188303,1691 1691 1691 1691 1691
320541,1691 1691 1691 1691 1691
214391,1691 1691 1691 1691 1691
351195,1691 1691 1691 1691 1691
251403,1691 1691 1691 1691 1691
206143,1691 1691 1691 1691 1691
126839,1691 1691 1691 1691 1691
29394,1691 1691 1691 1691 1691
161567,1691 1691 1691 1691 1691
130967,1691 1691 1691 1691 1691
79631,1691 1691 1691 1691 1691
191884,1691 1691 1691 1691 1691
231975,1691 1691 1691 1691 1691
35686,1691 1691 1691 1691 1691
30281,1691 1691 1691 1691 1691
273819,1691 1691 1691 1691 1691
50170,1691 1691 1691 1691 1691
68514,1691 1691 1691 1691 1691
243928,1691 1691 1691 1691 1691
342921,1691 1691 1691 1691 1691
151022,1691 1691 1691 1691 1691
274076,1691 1691 1691 1691 1691
267014,1691 1691 1691 1691 1691
40547,1691 1691 1691 1691 1691
256495,1691 1691 1691 1691 1691
286118,1691 1691 1691 1691 1691
180542,1691 1691 1691 1691 1691
74928,1691 1691 1691 1691 1691
235151,1691 1691 1691 1691 1691
256372,1691 1691 1691 1691 1691
105370,1691 1691 1691 1691 1691
8982,1691 1691 1691 1691 1691
152953,1691 1691 1691 1691 1691
111645,1691 1691 1691 1691 1691
330553,1691 1691 1691 1691 1691
237827,1691 1691 1691 1691 1691
96973,1691 1691 1691 1691 1691
243910,1691 1691 1691 1691 1691
37766,1691 1691 1691 1691 1691
251603,1691 1691 1691 1691 1691
217054,1691 1691 1691 1691 1691
94761,1691 1691 1691 1691 1691
175026,1691 1691 1691 1691 1691
256250,1691 1691 1691 1691 1691
48026,1691 1691 1691 1691 1691
97501,1691 1691 1691 1691 1691
25264,1691 1691 1691 1691 1691
151133,1691 1691 1691 1691 1691
12571,1691 1691 1691 1691 1691
12756,1691 1691 1691 1691 1691
278905,1691 1691 1691 1691 1691
246457,1691 1691 1691 1691 1691
311697,1691 1691 1691 1691 1691
120072,1691 1691 1691 1691 1691
127074,1691 1691 1691 1691 1691
71641,1691 1691 1691 1691 1691
36620,1691 1691 1691 1691 1691
220534,1691 1691 1691 1691 1691
271670,1691 1691 1691 1691 1691
137063,1691 1691 1691 1691 1691
184613,1691 1691 1691 1691 1691
1310,1691 1691 1691 1691 1691
228032,1691 1691 1691 1691 1691
295933,1691 1691 1691 1691 1691
235635,1691 1691 1691 1691 1691
344160,1691 1691 1691 1691 1691
248983,1691 1691 1691 1691 1691
98194,1691 1691 1691 1691 1691
50943,1691 1691 1691 1691 1691
308418,1691 1691 1691 1691 1691
324246,1691 1691 1691 1691 1691
155173,1691 1691 1691 1691 1691
147468,1691 1691 1691 1691 1691
275013,1691 1691 1691 1691 1691
57246,1691 1691 1691 1691 1691
263776,1691 1691 1691 1691 1691
63346,1691 1691 1691 1691 1691
343118,1691 1691 1691 1691 1691
151171,1691 1691 1691 1691 1691
90304,1691 1691 1691 1691 1691
204339,1691 1691 1691 1691 1691
96408,1691 1691 1691 1691 1691
60355,1691 1691 1691 1691 1691
266603,1691 1691 1691 1691 1691
259419,1691 1691 1691 1691 1691
10920,1691 1691 1691 1691 1691
95460,1691 1691 1691 1691 1691
199344,1691 1691 1691 1691 1691
243259,1691 1691 1691 1691 1691
283169,1691 1691 1691 1691 1691
59251,1691 1691 1691 1691 1691
35348,1691 1691 1691 1691 1691
217154,1691 1691 1691 1691 1691
141150,1691 1691 1691 1691 1691
48444,1691 1691 1691 1691 1691
246148,1691 1691 1691 1691 1691
18553,1691 1691 1691 1691 1691
1393,1691 1691 1691 1691 1691
14707,1691 1691 1691 1691 1691
163924,1691 1691 1691 1691 1691
84338,1691 1691 1691 1691 1691
30522,1691 1691 1691 1691 1691
214676,1691 1691 1691 1691 1691
244173,1691 1691 1691 1691 1691
23585,1691 1691 1691 1691 1691
205201,1691 1691 1691 1691 1691
336853,1691 1691 1691 1691 1691
5677,1691 1691 1691 1691 1691
215889,1691 1691 1691 1691 1691
264983,1691 1691 1691 1691 1691
245497,1691 1691 1691 1691 1691
98848,1691 1691 1691 1691 1691
170979,1691 1691 1691 1691 1691
285432,1691 1691 1691 1691 1691
109100,1691 1691 1691 1691 1691
318227,1691 1691 1691 1691 1691
313539,1691 1691 1691 1691 1691
350292,1691 1691 1691 1691 1691
326575,1691 1691 1691 1691 1691
312062,1691 1691 1691 1691 1691
3702,1691 1691 1691 1691 1691
291203,1691 1691 1691 1691 1691
309341,1691 1691 1691 1691 1691
98268,1691 1691 1691 1691 1691
350000,1691 1691 1691 1691 1691
192731,1691 1691 1691 1691 1691
48876,1691 1691 1691 1691 1691
58988,1691 1691 1691 1691 1691
309487,1691 1691 1691 1691 1691
268805,1691 1691 1691 1691 1691
136202,1691 1691 1691 1691 1691
61554,1691 1691 1691 1691 1691
186773,1691 1691 1691 1691 1691
53756,1691 1691 1691 1691 1691
305662,1691 1691 1691 1691 1691
98399,1691 1691 1691 1691 1691
158595,1691 1691 1691 1691 1691
181652,1691 1691 1691 1691 1691
50506,1691 1691 1691 1691 1691
193715,1691 1691 1691 1691 1691
243388,1691 1691 1691 1691 1691
273513,1691 1691 1691 1691 1691
130954,1691 1691 1691 1691 1691
264182,1691 1691 1691 1691 1691
170146,1691 1691 1691 1691 1691
130410,1691 1691 1691 1691 1691
48393,1691 1691 1691 1691 1691
144794,1691 1691 1691 1691 1691
185979,1691 1691 1691 1691 1691
107431,1691 1691 1691 1691 1691
86728,1691 1691 1691 1691 1691
242466,1691 1691 1691 1691 1691
90083,1691 1691 1691 1691 1691
334362,1691 1691 1691 1691 1691
11922,1691 1691 1691 1691 1691
219137,1691 1691 1691 1691 1691
265721,1691 1691 1691 1691 1691
58026,1691 1691 1691 1691 1691
290333,1691 1691 1691 1691 1691
333658,1691 1691 1691 1691 1691
194565,1691 1691 1691 1691 1691
120930,1691 1691 1691 1691 1691
213019,1691 1691 1691 1691 1691
53122,1691 1691 1691 1691 1691
294090,1691 1691 1691 1691 1691
229247,1691 1691 1691 1691 1691
263746,1691 1691 1691 1691 1691
39433,1691 1691 1691 1691 1691
97903,1691 1691 1691 1691 1691
100037,1691 1691 1691 1691 1691
115555,1691 1691 1691 1691 1691
322931,1691 1691 1691 1691 1691
33277,1691 1691 1691 1691 1691
1938,1691 1691 1691 1691 1691
306112,1691 1691 1691 1691 1691
77676,1691 1691 1691 1691 1691
126947,1691 1691 1691 1691 1691
90067,1691 1691 1691 1691 1691
218361,1691 1691 1691 1691 1691
99271,1691 1691 1691 1691 1691
297482,1691 1691 1691 1691 1691
111087,1691 1691 1691 1691 1691
334682,1691 1691 1691 1691 1691
98523,1691 1691 1691 1691 1691
337024,1691 1691 1691 1691 1691
107468,1691 1691 1691 1691 1691
317032,1691 1691 1691 1691 1691
347632,1691 1691 1691 1691 1691
79377,1691 1691 1691 1691 1691
5707,1691 1691 1691 1691 1691
109597,1691 1691 1691 1691 1691
287414,1691 1691 1691 1691 1691
208679,1691 1691 1691 1691 1691
224927,1691 1691 1691 1691 1691
268142,1691 1691 1691 1691 1691
67367,1691 1691 1691 1691 1691
180396,1691 1691 1691 1691 1691
336596,1691 1691 1691 1691 1691
28992,1691 1691 1691 1691 1691
177602,1691 1691 1691 1691 1691
275065,1691 1691 1691 1691 1691
167654,1691 1691 1691 1691 1691
190998,1691 1691 1691 1691 1691
189541,1691 1691 1691 1691 1691
239437,1691 1691 1691 1691 1691
312162,1691 1691 1691 1691 1691
310448,1691 1691 1691 1691 1691
255194,1691 1691 1691 1691 1691
116184,1691 1691 1691 1691 1691
265955,1691 1691 1691 1691 1691
50706,1691 1691 1691 1691 1691
141215,1691 1691 1691 1691 1691
33863,1691 1691 1691 1691 1691
89616,1691 1691 1691 1691 1691
134960,1691 1691 1691 1691 1691
135671,1691 1691 1691 1691 1691
345230,1691 1691 1691 1691 1691
105865,1691 1691 1691 1691 1691
148312,1691 1691 1691 1691 1691
330753,1691 1691 1691 1691 1691
259260,1691 1691 1691 1691 1691
13181,1691 1691 1691 1691 1691
78801,1691 1691 1691 1691 1691
197830,1691 1691 1691 1691 1691
31360,1691 1691 1691 1691 1691
227967,1691 1691 1691 1691 1691
171022,1691 1691 1691 1691 1691
324469,1691 1691 1691 1691 1691
309395,1691 1691 1691 1691 1691
325729,1691 1691 1691 1691 1691
126368,1691 1691 1691 1691 1691
324187,1691 1691 1691 1691 1691
123025,1691 1691 1691 1691 1691
78368,1691 1691 1691 1691 1691
282747,1691 1691 1691 1691 1691
65417,1691 1691 1691 1691 1691
34710,1691 1691 1691 1691 1691
147764,1691 1691 1691 1691 1691
155234,1691 1691 1691 1691 1691
353153,1691 1691 1691 1691 1691
8302,1691 1691 1691 1691 1691
228238,1691 1691 1691 1691 1691
11935,1691 1691 1691 1691 1691
114641,1691 1691 1691 1691 1691
265358,1691 1691 1691 1691 1691
166625,1691 1691 1691 1691 1691
98817,1691 1691 1691 1691 1691
68333,1691 1691 1691 1691 1691
19237,1691 1691 1691 1691 1691
307493,1691 1691 1691 1691 1691
108684,1691 1691 1691 1691 1691
322910,1691 1691 1691 1691 1691
256934,1691 1691 1691 1691 1691
182863,1691 1691 1691 1691 1691
